,Gene,EffectSize,StdEffect,P-Value,FDR,pBH
3682,ENSG00000112245,0.13498590471314575,0.2806651939362585,0.23380549412324314,False,1.0
3683,ENSG00000112249,0.04030228103901952,0.1651237575174103,0.48602393422334866,False,1.0
3684,ENSG00000112276,-0.11987030037889494,-0.22452916635702466,0.3469809893529999,False,1.0
3685,ENSG00000112280,-0.16379905264978345,-0.5914768578521397,0.010401154265871394,False,1.0
3686,ENSG00000112282,-0.051060802304347064,-0.16446706986474247,0.5162702304929503,False,1.0
3687,ENSG00000112290,-0.11674039635853847,-0.3706474194560777,0.14198495948544457,False,1.0
3688,ENSG00000112293,-0.020841387202060586,-0.0719191650369546,0.7748959537002269,False,1.0
3689,ENSG00000112294,0.010427422628463632,0.037685781880006326,0.8823690925517951,False,1.0
3690,ENSG00000112297,-0.09093193386612992,-0.29894771262558767,0.2003726921699197,False,1.0
3691,ENSG00000112303,0.07191125950144182,0.27941162643679784,0.22691486116261572,False,1.0
3692,ENSG00000112304,0.08602486352148284,0.48948523052900195,0.054361884496590865,False,1.0
3693,ENSG00000112305,-0.05701876307863962,-0.21955206831993238,0.2718629589466134,False,1.0
3694,ENSG00000112306,0.06685876480588604,0.11509095107218983,0.6405050489933126,False,1.0
3695,ENSG00000112308,0.03751064372899524,0.14836227277099356,0.48673685808153355,False,1.0
3696,ENSG00000112309,-0.028048556586221865,-0.06396874830515811,0.7916396040781277,False,1.0
3697,ENSG00000112312,0.03131172318716397,0.09333254533249653,0.70571114733721,False,1.0
3698,ENSG00000112319,-0.159597759714744,-0.3480608185342383,0.13595364803719745,False,1.0
3699,ENSG00000112320,-0.01849356370709716,-0.07433953595985443,0.7408427112205744,False,1.0
3700,ENSG00000112333,0.019618363219533305,0.031856783161647875,0.8849579342157211,False,1.0
3701,ENSG00000112335,0.07835590123820929,0.15847727888067764,0.4792976413539569,False,1.0
3702,ENSG00000112339,-0.011276471388623517,-0.038956475408941336,0.9173783451389234,False,1.0
3703,ENSG00000112343,-0.12576833534457646,-0.29094182684081676,0.23558753670448151,False,1.0
3704,ENSG00000112357,-0.034336909260532664,-0.11358709338671381,0.6339399468444766,False,1.0
3705,ENSG00000112365,0.0397551269762966,0.14764536003475398,0.5039258829884922,False,1.0
3706,ENSG00000112367,-0.056492843414154045,-0.17087996719281298,0.46542618788170254,False,1.0
3707,ENSG00000112378,0.012675794416912215,0.03227845545524654,0.8945282424292087,False,1.0
3708,ENSG00000112379,0.04567730392839105,0.12263859185122394,0.5900901593831729,False,1.0
3709,ENSG00000112394,0.046333507760800606,0.16049074223532203,0.5054914532429485,False,1.0
3710,ENSG00000112406,-0.017232429184081754,-0.05088958543236518,0.8371220520048654,False,1.0
3711,ENSG00000112414,-0.15095928183589152,-0.4089117341960049,0.07943737500670321,False,1.0
3712,ENSG00000112419,-0.08249890079322068,-0.16700390654834557,0.4660650105324925,False,1.0
3713,ENSG00000112425,-0.09320958678512742,-0.25119363978370773,0.302270074530658,False,1.0
3714,ENSG00000112473,-0.042518808363770824,-0.10832990228879469,0.6620623673269614,False,1.0
3715,ENSG00000112486,-0.0037309829487749196,-0.02882968024342902,0.9061019582790995,False,1.0
3716,ENSG00000112499,-0.00982249963940366,-0.049493670258756436,0.8237887768278052,False,1.0
3717,ENSG00000112511,-0.042013787993875694,-0.15334040577543898,0.5285129709450267,False,1.0
3718,ENSG00000112514,-0.10050311735667149,-0.23121624434843963,0.32702791199850567,False,1.0
3720,ENSG00000112531,-0.02276127432857682,-0.03533576815930429,0.8847252905494942,False,1.0
3721,ENSG00000112539,0.027634866699433245,0.07199642503505091,0.7679446854315601,False,1.0
3722,ENSG00000112541,-0.1544817598500495,-0.2528557847551011,0.2885191726032226,False,1.0
3723,ENSG00000112559,0.10459976002119278,0.20217419743760426,0.33576423413156775,False,1.0
3724,ENSG00000112561,0.06240359678633932,0.14534144609849742,0.5446369600270401,False,1.0
3725,ENSG00000112562,-0.1746415847333604,-0.47059873669430274,0.04055625268072278,False,1.0
3726,ENSG00000112576,-0.014230567932113814,-0.05664385799428507,0.8140776624973897,False,1.0
3727,ENSG00000112578,0.0654240717103977,0.2071884899827108,0.16893718581371042,False,1.0
3728,ENSG00000112584,0.013535542889459863,0.0863408582445038,0.6949898322996337,False,1.0
3729,ENSG00000112592,0.007536187632610962,0.04809936796157338,0.8579840612809468,False,1.0
3730,ENSG00000112599,0.10848469690857424,0.21374345776507703,0.34956465565352945,False,1.0
3731,ENSG00000112619,0.000939465340125165,0.0015279880764793405,0.9950727669798819,False,1.0
3732,ENSG00000112624,0.038329502886441984,0.19814307539647344,0.40552131394458935,False,1.0
3733,ENSG00000112640,-0.018122995727499744,-0.05762900873758028,0.8116652876851581,False,1.0
3734,ENSG00000112651,0.023371572564315393,0.105908729352403,0.6724812583459313,False,1.0
3735,ENSG00000112655,0.043495805879841934,0.126296805616925,0.5274953380278748,False,1.0
3736,ENSG00000112658,-0.005006700687082777,-0.018191634977354047,0.9393783817259858,False,1.0
