,Gene,EffectSize,P-Value,FDR,pBH
2506,ENSG00000102409,-0.28509146118209405,0.03461541077436031,False,0.5454494341564758
2507,ENSG00000102445,0.20697842650445247,0.12620432411381433,False,0.6022306903075546
2508,ENSG00000102452,-0.268597258470184,0.038118280366707315,False,0.5510053339906211
2509,ENSG00000102466,-0.3852372291246817,0.26460083954442126,False,0.6999008403193178
2510,ENSG00000102468,-0.7515480085167239,0.07277317045055752,False,0.5702521324074966
2511,ENSG00000102471,-0.5358290029852366,0.0015852916055184277,False,0.20821399038641653
2512,ENSG00000102524,0.23817933767284277,0.3469356568010742,False,0.7458312080024232
2513,ENSG00000102531,0.022668833001611995,0.8550741189566939,False,0.9600203420057754
2514,ENSG00000102543,-0.08277225887003986,0.38229707886043784,False,0.7619413145183495
2515,ENSG00000102547,-0.26606994489047286,0.06621638620263365,False,0.5664865715381727
2516,ENSG00000102554,0.14462945190435633,0.3718462818940468,False,0.7566100643625966
2517,ENSG00000102572,-0.2455703413262029,0.0056397104898598775,False,0.3941034152922839
2518,ENSG00000102575,0.2427702046386401,0.23630784639035962,False,0.6810612990044522
2520,ENSG00000102595,-0.03283190932633228,0.7621854395561738,False,0.9299216282092034
2521,ENSG00000102606,-0.3016087717008698,0.0011817875689136802,False,0.18657373414127962
2522,ENSG00000102678,-0.20068001383072478,0.3759432823082701,False,0.7585924733922663
2523,ENSG00000102683,-0.006338341073177761,0.9886183511270883,False,0.996170444738686
2524,ENSG00000102699,0.11020443277612671,0.6055213143136078,False,0.8687423334088887
2525,ENSG00000102710,0.02141120266871795,0.8052055250328543,False,0.9434451446979165
2526,ENSG00000102738,-0.10264143607380588,0.28769734200296115,False,0.714939741062086
2527,ENSG00000102743,0.00396461572618404,0.9678646516885012,False,0.9911510454445296
2528,ENSG00000102753,-0.126722853387727,0.25926888632048295,False,0.696905854225684
2529,ENSG00000102755,0.15738984223983338,0.5445212457383353,False,0.8423570796832097
2530,ENSG00000102760,0.16450359885188431,0.5359298888423496,False,0.8365960151794933
2531,ENSG00000102763,-0.005133074029899811,0.9502172992042415,False,0.9859326286773213
2532,ENSG00000102780,-0.08688578452243845,0.5263524358930628,False,0.8323387234836888
2533,ENSG00000102781,-0.2617537347870628,0.014718772928523995,False,0.5044109091434266
2534,ENSG00000102786,0.0160633544119421,0.8462161305796543,False,0.9562904165389133
2535,ENSG00000102796,0.18499136199949537,0.03111877034082274,False,0.5400096990036827
2536,ENSG00000102802,0.0496482511663202,0.8426203000799051,False,0.9555001398200895
2537,ENSG00000102804,-0.11127055419031932,0.42835281647568046,False,0.7849657418335637
2538,ENSG00000102805,0.13922863529321522,0.21248244952271667,False,0.6648232844635256
2539,ENSG00000102837,0.024107734512280456,0.8570100691113819,False,0.9603846677735266
2540,ENSG00000102854,0.24752242476255754,0.15963916840712145,False,0.6290464909877689
2542,ENSG00000102870,-0.023501481210731857,0.931922590097769,False,0.9809176112677539
2543,ENSG00000102871,0.12016512827193697,0.4314847033832353,False,0.7861979229002687
2544,ENSG00000102878,0.13487080602522755,0.514983377798407,False,0.8263791561211782
2545,ENSG00000102879,-0.35449526038556006,0.034653147852186685,False,0.5454494341564758
2546,ENSG00000102882,0.004110663384331391,0.9769580781497579,False,0.993715220591888
2547,ENSG00000102886,0.2099672917036964,0.17655835348770232,False,0.6407722601654113
2548,ENSG00000102890,0.07802224094283941,0.5531148450649738,False,0.8462954769357807
2549,ENSG00000102893,-0.10254553768044014,0.24131498874467383,False,0.685377335123782
2550,ENSG00000102897,-0.09391699141622524,0.3495464222036522,False,0.7470712302703113
2551,ENSG00000102898,-0.16164020995692266,0.12518777563103486,False,0.601674588300791
2552,ENSG00000102900,-0.18322026098911404,0.06339304300813306,False,0.5648425431946995
2553,ENSG00000102901,-0.025576578439316905,0.738430048621467,False,0.9216239905234266
2554,ENSG00000102904,0.04369810185319579,0.643888921679725,False,0.8849203154427671
2555,ENSG00000102908,-0.07498645684772598,0.374149970286887,False,0.7574249601274341
2558,ENSG00000102924,0.06711256303256166,0.8477238219009982,False,0.9571774826077722
2559,ENSG00000102931,-0.22220894109310185,0.03484746109997372,False,0.5454715586124168
2560,ENSG00000102934,-0.3287575841798545,0.43637691066079765,False,0.7886912951967806
2561,ENSG00000102935,0.21080008485999266,0.27767725529171094,False,0.711091211612321
2562,ENSG00000102967,0.15966102588405381,0.01869841967061148,False,0.5151723806312185
2563,ENSG00000102974,-0.11389221861726877,0.1342148401124626,False,0.6083773221184899
2564,ENSG00000102977,-0.03753682153882194,0.6589883375096668,False,0.8893581848897727
2565,ENSG00000102978,-0.09572060165236536,0.4415288176381602,False,0.7917560917463594
2566,ENSG00000102981,-0.41067770658980857,0.013414591217256387,False,0.49734127531597977
2567,ENSG00000102984,-0.04219596376755196,0.6883166800826495,False,0.9035094232515587
2568,ENSG00000102996,0.02422916496689566,0.8591271080135461,False,0.9608731869815955
2569,ENSG00000103005,-0.08753738398209339,0.2303787258890876,False,0.6764377936285206
2570,ENSG00000103018,-0.039947690680212054,0.6898977593949248,False,0.9038259333007083
2571,ENSG00000103021,-0.3897718650404156,0.010143057854300988,False,0.46525117861509835
2572,ENSG00000103023,0.04766030603093454,0.7002657559924755,False,0.9079365129739643
2573,ENSG00000103024,-0.07004855569098498,0.4998946894666001,False,0.8213083665182487
2574,ENSG00000103034,-0.4277107561571124,0.027091152702741057,False,0.5266021777733755
2575,ENSG00000103035,-0.1879170500907495,0.14298161496945128,False,0.6141897622292792
2576,ENSG00000103037,0.009175538229624764,0.927369838421719,False,0.9795390513362219
2577,ENSG00000103042,-0.039725221338260425,0.7035296038730082,False,0.9085780500963564
2578,ENSG00000103043,-0.057895587064740274,0.4967634890459832,False,0.8197096155165221
2579,ENSG00000103044,0.13478070996400415,0.12359966849809818,False,0.601165684570436
2580,ENSG00000103047,0.005906868488502479,0.9384730559940078,False,0.9827480422508742
2581,ENSG00000103051,-0.036713193427757085,0.7014864077292964,False,0.9080030413435675
2582,ENSG00000103056,-0.27275123702809984,0.16307789260286565,False,0.6314655825384198
2583,ENSG00000103061,0.1360158362032418,0.06273043097853724,False,0.5636753652835844
2584,ENSG00000103064,0.08707585760347479,0.2732290409999193,False,0.7068973811573785
2585,ENSG00000103066,0.01493956645928644,0.930827559998329,False,0.980686710690775
2586,ENSG00000103067,0.2239159796631782,0.037375848514234235,False,0.5502710102867655
2587,ENSG00000103089,-0.2625167406349066,0.4790374785790672,False,0.8103041858557957
2588,ENSG00000103091,0.01340814475206249,0.8579442664923985,False,0.9607992375117343
2589,ENSG00000103111,-0.04125638284574665,0.6330617919035113,False,0.8804795473901827
2590,ENSG00000103121,-0.16702614187572848,0.11411447116502615,False,0.5992341873080594
2591,ENSG00000103126,0.01818839779985251,0.846842067199055,False,0.9566300895843288
2592,ENSG00000103145,-0.0436816666978824,0.7276907367757286,False,0.9180178105555692
2593,ENSG00000103148,0.015878706752301512,0.9287526233176836,False,0.980016715894846
2594,ENSG00000103150,-0.03390978276698649,0.6831014721884385,False,0.9007060193277421
2595,ENSG00000103152,-0.09513588002841387,0.46017887240173017,False,0.8019741310903461
2596,ENSG00000103154,-0.33854748389949896,0.34817103319290965,False,0.7465202962484029
2597,ENSG00000103160,-0.21042317672869307,0.1773344776851632,False,0.6410663103642443
2598,ENSG00000103168,-0.01030811458498778,0.9181166212061384,False,0.9783335493762718
2599,ENSG00000103174,-0.25561355364725247,0.046195093266396724,False,0.5538164126967572
2600,ENSG00000103175,0.17050546325722907,0.5734310159889028,False,0.8554992171074194
2601,ENSG00000103184,-0.31587513245935256,0.2643037083944094,False,0.6999008403193178
2602,ENSG00000103187,0.40135981866185666,0.09069744110781794,False,0.5803508575145451
2603,ENSG00000103194,-0.13131137564772535,0.13036751512498027,False,0.6050533680113191
2604,ENSG00000103196,0.19737135474536707,0.2612329112109413,False,0.6984669549526278
2605,ENSG00000103197,-0.12427883793271467,0.22683242297388995,False,0.6751071517122466
2606,ENSG00000103199,0.028783301353769837,0.7779200254054586,False,0.9368917594038965
2607,ENSG00000103202,0.1307105473373423,0.18368156410091652,False,0.6468874794947529
2608,ENSG00000103222,-0.036553047181834906,0.6895056466256949,False,0.9038259333007083
2609,ENSG00000103226,0.17814017174300667,0.17958772994969807,False,0.6441757289002186
2610,ENSG00000103227,0.14767318692397635,0.3035310344160873,False,0.7264936073740066
2611,ENSG00000103241,-0.018208154277010825,0.91679840790804,False,0.9778772178586789
2612,ENSG00000103245,-0.0929200076540628,0.03327313965868515,False,0.5436475811869379
2613,ENSG00000103248,-0.011327552797019348,0.8838444003347902,False,0.9686450284838665
2614,ENSG00000103249,-0.02781021829500911,0.8490764657316309,False,0.9576206594064613
2616,ENSG00000103254,-0.16159294648244593,0.4239226956149287,False,0.7823624009207041
2617,ENSG00000103257,0.08120463674339905,0.669519231275602,False,0.8938414777683835
2618,ENSG00000103260,0.24396521334446813,0.1955358175141766,False,0.6538556230755076
2619,ENSG00000103264,-0.07850641611410424,0.5085281060983098,False,0.8244560338192061
2620,ENSG00000103266,-0.13836783002556455,0.3405929287537085,False,0.7437090417015082
2621,ENSG00000103269,-0.16315796554623124,0.3800333586193211,False,0.7606020349882621
2622,ENSG00000103274,0.12109596973898379,0.3680841633011185,False,0.7547741971165153
2623,ENSG00000103275,0.06469922398927964,0.4814509983867373,False,0.8118875354923086
2624,ENSG00000103313,0.12085402193986698,0.24276329082323234,False,0.6861450644380226
2625,ENSG00000103316,-0.6756572377690103,0.0536026007872381,False,0.556790187461972
2626,ENSG00000103319,0.21499890622447765,0.09373079422333923,False,0.5822457956640467
2627,ENSG00000103326,0.08680060800868017,0.4926778035056626,False,0.8181931039895165
2628,ENSG00000103335,0.3480802769151852,0.08877936710264035,False,0.5783043217681827
2629,ENSG00000103342,-0.011372229769786748,0.8607035865397694,False,0.9611351320742723
2630,ENSG00000103343,-0.06126472058361698,0.4507568204826031,False,0.7967828863320265
2631,ENSG00000103351,-0.0007946682391037306,0.9909306901703913,False,0.996952805358597
2632,ENSG00000103353,-0.23080775018589456,0.04391261711329712,False,0.5538164126967572
2633,ENSG00000103356,-0.17142297898924344,0.35948224840091714,False,0.7496601620513774
2634,ENSG00000103363,-0.14197024286212812,0.33154707838842545,False,0.738394235387244
2635,ENSG00000103365,0.16620137296791565,0.07970140619527916,False,0.5719914503675987
2636,ENSG00000103381,-0.05608985202305068,0.7449190723127666,False,0.9242284669961508
2637,ENSG00000103404,-0.1617125469203838,0.03701441847325988,False,0.5490894349620674
2638,ENSG00000103415,-0.28589046662734857,0.13106885773774077,False,0.6052649109117583
2639,ENSG00000103423,-0.08340086114224221,0.4502038118861075,False,0.7966401768058446
2641,ENSG00000103449,0.08106341717185966,0.64176200073163,False,0.884395318220134
2642,ENSG00000103460,-0.06949328386338342,0.7814981804229578,False,0.9379267374564251
2643,ENSG00000103472,0.2247661154481383,0.03299000370727679,False,0.5436475811869379
2644,ENSG00000103479,0.10032890444013888,0.1935037530048226,False,0.6530828084528894
2645,ENSG00000103485,0.061405154241916726,0.6950089924516998,False,0.9066288624480171
2646,ENSG00000103489,-0.26415244645814734,1.6036221287709766e-06,True,0.0008890406494830537
2647,ENSG00000103490,0.25201367207942077,0.4201138072544628,False,0.78029552404668
2648,ENSG00000103494,-0.31588270158380544,0.016983909145301658,False,0.506464858166339
2649,ENSG00000103495,-0.14920237936498468,0.17731396434794622,False,0.6410663103642443
2650,ENSG00000103496,0.047914278779418285,0.6823909608752688,False,0.9004221468617811
2651,ENSG00000103502,-0.12883389939521972,0.2147403415012742,False,0.6674108562357511
2652,ENSG00000103507,-0.03993717421985735,0.7990956632731644,False,0.9417540947337402
2653,ENSG00000103510,0.03564215476589578,0.5841035213156212,False,0.8605990945882891
2654,ENSG00000103512,-0.29150669605302265,0.068710276728142,False,0.5677726900906606
2655,ENSG00000103522,0.3707920131677865,0.14615792732957897,False,0.6182148384687426
2656,ENSG00000103528,-0.0180805053410843,0.9072877887068447,False,0.9756484487288722
2657,ENSG00000103534,0.1631593985162824,0.10566992041494291,False,0.5900095144241471
2658,ENSG00000103540,-0.07442550254872522,0.5764762096707323,False,0.8567439337842419
2659,ENSG00000103544,-0.06447403754534829,0.23130676693353613,False,0.6772429776208716
2660,ENSG00000103549,-0.008022850120650288,0.9196857157002554,False,0.9784938960190779
2661,ENSG00000103550,0.24833560582237632,0.011051837442617337,False,0.47739517130643816
2662,ENSG00000103569,-0.0844466076994663,0.7341124030553838,False,0.9202310966198839
2663,ENSG00000103591,-0.2288992656454404,0.12404062808931081,False,0.601165684570436
2664,ENSG00000103599,-0.03421556953770946,0.4794738131030102,False,0.8104645563549049
2665,ENSG00000103642,0.16325329540306657,0.17673350265390841,False,0.6407832653637296
2666,ENSG00000103647,-0.3170592260737962,0.011997420423160047,False,0.48292261069814635
2667,ENSG00000103653,-0.0019015571019740359,0.9895626866963929,False,0.9964175243149023
2668,ENSG00000103657,-0.25992085590090963,0.04544524967344057,False,0.5538164126967572
2669,ENSG00000103671,0.09144703520105098,0.23457866255079818,False,0.6796397358711567
2670,ENSG00000103707,-0.049469090909538375,0.6712965005156538,False,0.894924352745368
2671,ENSG00000103710,0.3321415711134258,0.23144840549843704,False,0.6772429776208716
2672,ENSG00000103723,-0.2921741036276624,0.07789552493992537,False,0.5706325518215454
2673,ENSG00000103740,0.3877103283734987,0.14973103808809177,False,0.6203452198761401
2674,ENSG00000103742,0.33408279692643095,0.042313477386665445,False,0.5522171545058904
2675,ENSG00000103769,-0.35538188491070133,0.12697164886741083,False,0.6026240378729617
2676,ENSG00000103811,0.1481336347903657,0.3758584781610319,False,0.7585924733922663
2677,ENSG00000103852,0.20013925506978603,0.0905021157450304,False,0.5803288284295058
2678,ENSG00000103855,0.07538380279794135,0.5830926016993749,False,0.8602331156110302
2679,ENSG00000103876,0.3158684296328395,0.00468166576711818,False,0.35847385448961394
2680,ENSG00000103888,-0.11574744537533269,0.5862676459345624,False,0.8617722045563918
2681,ENSG00000103932,-0.08544785531671457,0.42367238513740535,False,0.7823624009207041
2682,ENSG00000103942,-0.10752644775097442,0.52104714940216,False,0.8299024949391477
2683,ENSG00000103966,0.2840376410469839,0.19102600082901622,False,0.6516237453173895
2684,ENSG00000103978,0.03444580208494708,0.7350785328782183,False,0.9203608055898739
2685,ENSG00000103994,-0.10687708229164199,0.19511711835326162,False,0.6538556230755076
2686,ENSG00000103995,0.16963815201487534,0.2492767698469741,False,0.6907817080883744
2687,ENSG00000104043,0.12145661304994,0.47795208438657766,False,0.8099111761972752
2688,ENSG00000104044,-0.15355077799937641,0.4378843869129131,False,0.7896399832898938
2689,ENSG00000104047,0.0015984280581249513,0.9891525469319941,False,0.996318654953476
2690,ENSG00000104059,-0.10315967059885571,0.5938891895541925,False,0.8644159904608631
2691,ENSG00000104064,0.040471553172974704,0.7465949366966702,False,0.9245922514825734
2692,ENSG00000104067,0.19678759592193726,0.16213759429782226,False,0.6304351835696925
2693,ENSG00000104081,0.3449660905845887,0.05873448838693253,False,0.5612297660755636
2694,ENSG00000104093,-0.3713085787499684,0.05662763530198633,False,0.5609821888800023
2695,ENSG00000104112,-0.2844438880556816,0.1758724021190058,False,0.640713021503062
2696,ENSG00000104129,0.022237394145014404,0.7703409149739218,False,0.9332473030411949
2697,ENSG00000104131,-0.011908537874387504,0.8918478577390165,False,0.9708157697396698
2698,ENSG00000104133,0.019511383059956162,0.7717883259745795,False,0.933610488806414
2699,ENSG00000104140,-0.046431665757121536,0.8079730470424404,False,0.9444295108640951
2700,ENSG00000104142,-0.14926459608793033,0.3113452302415771,False,0.7292582541213352
