,Gene,EffectSize,P-Value,FDR,pBH
22361,ENSG00000260095,0.040029821412113524,0.7296393547233988,False,0.8532471485455788
22362,ENSG00000260101,-0.11349693175532002,0.23518576474582287,False,0.46334199909919294
22363,ENSG00000260103,0.13663704747012065,0.13889439437331372,False,0.3537466247530721
22364,ENSG00000260114,0.15576687595137703,0.055319336685753555,False,0.22762802537778803
22366,ENSG00000260118,0.15534421962280828,0.13088249598234034,False,0.3433561532627627
22367,ENSG00000260121,0.0358256361830118,0.7842202351326089,False,0.8859026793308313
22368,ENSG00000260122,-0.3593816353470898,0.029176015914659997,False,0.16814224661193364
22369,ENSG00000260139,-0.031850767123067565,0.5965996327913061,False,0.766663251370733
22370,ENSG00000260141,0.33784571624956067,0.11926225611024921,False,0.32739011210404023
22371,ENSG00000260144,0.30608109725119603,0.03980361698196509,False,0.1943038512262596
22372,ENSG00000260160,0.004147161955668896,0.9741302872564094,False,0.9879498108755536
22373,ENSG00000260163,0.021296744743939534,0.7832041663981285,False,0.8855302330714558
22374,ENSG00000260166,-0.5467849725130391,0.019305070107111882,False,0.14042910357964603
22375,ENSG00000260167,0.046931120625595873,0.7601043501634217,False,0.871632239709335
22376,ENSG00000260171,0.21119159458919312,0.31259282519871934,False,0.5397609473640759
22377,ENSG00000260179,0.09653222506251066,0.37550772082442196,False,0.5964717189949854
22378,ENSG00000260186,0.14200289307916517,0.12651426053350256,False,0.33735710468833346
22379,ENSG00000260194,0.5179904841636697,5.4602978035922e-05,True,0.005406151754242771
22380,ENSG00000260196,-0.34258027056958595,0.0006811463617418159,True,0.028129086139435582
22381,ENSG00000260197,-0.11110089652198396,0.6301925356376892,False,0.7892165107591764
22382,ENSG00000260198,0.2234175709352825,0.2551065277094876,False,0.483922280934562
22383,ENSG00000260209,0.15875864911696866,0.20078620245348033,False,0.4270358993053571
22384,ENSG00000260213,0.0421293122010205,0.6551064317352965,False,0.8058734749540923
22385,ENSG00000260214,-0.6439297814342825,0.005251226011788648,False,0.0764918762091138
22386,ENSG00000260228,0.08884214668056485,0.30767724959076637,False,0.535021072682709
22387,ENSG00000260229,0.33339712739020405,0.16691053361325425,False,0.3884728982876399
22388,ENSG00000260230,-0.32259887800394743,0.07824926863061138,False,0.267458102499806
22389,ENSG00000260231,-0.3122225773878246,1.712327156113123e-06,True,0.0003751740508806003
22390,ENSG00000260232,0.023346699104322632,0.8503591411846613,False,0.924718460737442
22391,ENSG00000260233,-0.09970112644317375,0.3454452239570498,False,0.5693578278537068
22392,ENSG00000260236,0.19987037657217444,0.0358763202071421,False,0.18427205666629118
22393,ENSG00000260244,-0.37957461622296196,0.08067601040895667,False,0.27202001058807945
22394,ENSG00000260248,-0.3145610926815361,0.16255826432125842,False,0.3833582029732846
22395,ENSG00000260255,0.04467075203858981,0.7855714054253831,False,0.8866248290842716
22396,ENSG00000260257,-0.17062800600551797,0.0926986389677152,False,0.2897692800434818
22397,ENSG00000260259,0.038271768956047586,0.7886108245643852,False,0.8883603704497309
22398,ENSG00000260260,0.2060193672662919,0.16831229615434318,False,0.3901237989911081
22399,ENSG00000260261,0.2825424965329303,0.022427281842108786,False,0.15068051397780244
22400,ENSG00000260266,0.0944536408702187,0.0875422508834528,False,0.28260051208867226
22401,ENSG00000260267,0.011840668086276606,0.9087073913241743,False,0.9557332695243552
22402,ENSG00000260269,0.025942418153075405,0.888062735437276,False,0.9450543491928522
22403,ENSG00000260273,0.01676964872725271,0.8925917302531874,False,0.9470153692416999
22404,ENSG00000260276,0.35535824077578654,0.048400219118670346,False,0.21447460393353865
22405,ENSG00000260277,0.29968535794684875,0.07331655947605707,False,0.2585528683877703
22406,ENSG00000260279,0.2690133556462622,0.2598659861304091,False,0.48869179287958925
22407,ENSG00000260281,-0.27427883504227857,0.05615414418450536,False,0.2288520041094434
22408,ENSG00000260285,0.12596111466802992,0.27210145006822906,False,0.5009923726609757
22409,ENSG00000260290,0.0391961771331472,0.6329911447356527,False,0.7909631651201219
22410,ENSG00000260293,0.19993364067292252,0.13478554626107878,False,0.3481112990351631
22411,ENSG00000260296,0.38877647255108966,0.020580687992786263,False,0.14438792087478317
22412,ENSG00000260300,0.17931013028236245,0.23454854739075803,False,0.4626258462038432
22413,ENSG00000260305,0.057877238735061516,0.6574791226743917,False,0.8072796779618853
22414,ENSG00000260306,0.09344563874365616,0.32549747772707716,False,0.551695902148462
22415,ENSG00000260316,0.3098487118583131,0.20607865241814105,False,0.432884079198444
22416,ENSG00000260317,-0.07029145315972421,0.5534925917856476,False,0.7364650921853227
22417,ENSG00000260318,0.1651850877567238,0.33550542885000345,False,0.5609940128383165
22418,ENSG00000260328,-0.46166134914901025,0.004656745106756795,False,0.07302356491794965
22419,ENSG00000260329,0.06539017228708376,0.4734854625033481,False,0.6773038116124241
22420,ENSG00000260331,-0.18667836561028053,0.08447934301295876,False,0.2783893235295709
22421,ENSG00000260336,0.3931443121524272,0.0015809110935968893,True,0.04242948879302816
22422,ENSG00000260338,0.18130359689309367,0.37021255720419677,False,0.592074867607658
22423,ENSG00000260339,0.12482775001166063,0.09845289154905319,False,0.2988397172297791
22424,ENSG00000260349,-0.375464905149065,0.04278362933888365,False,0.20165292226591577
22427,ENSG00000260372,0.1553900329103664,0.020849124291673665,False,0.14536029113549614
22428,ENSG00000260378,0.31984007172058054,0.029705992868861015,False,0.16952340685637898
22429,ENSG00000260381,0.06073016303140925,0.6831420065886491,False,0.8241038640489436
22430,ENSG00000260382,0.2743545793190465,0.0522267743716784,False,0.22187849766054907
22431,ENSG00000260385,0.08354617395384652,0.278329503464144,False,0.5066629002594075
22432,ENSG00000260388,-0.0482741356501234,0.3123142955729241,False,0.5395162196044754
22434,ENSG00000260391,-0.30372606466448404,0.11573265427033247,False,0.3226415878886519
22435,ENSG00000260392,0.3230404342038647,0.02036040978671727,False,0.14384897146512277
22436,ENSG00000260396,-0.019073480332175242,0.8960536809077835,False,0.948991552223107
22437,ENSG00000260398,0.14860572028414276,0.1024961080805071,False,0.3047721631428859
22438,ENSG00000260400,-0.120342119380674,0.3693472976648108,False,0.5915306331399268
22439,ENSG00000260401,0.15602539250811565,0.02425880149647803,False,0.15641908235350566
22440,ENSG00000260404,0.28416067538387935,0.07477312558190043,False,0.2612410010826059
22441,ENSG00000260409,0.25158125811663334,0.03096654154587222,False,0.17269016169978932
22442,ENSG00000260410,0.04343974989171098,0.5736260593318725,False,0.751173959157172
22443,ENSG00000260411,0.09116893239047325,0.6230760868280028,False,0.784330750218695
22444,ENSG00000260412,-0.3354753771514392,0.1803710321724893,False,0.4039484889549133
22445,ENSG00000260415,-0.5200930535132547,0.009524034912370775,False,0.10137977423816
22446,ENSG00000260417,0.08212332884640032,0.5291073526996224,False,0.7184567904384197
22447,ENSG00000260418,0.10307388193029886,0.562585456398734,False,0.7435823247462173
22448,ENSG00000260423,-0.00890355160688981,0.8357224219229697,False,0.9157112275404349
22449,ENSG00000260426,0.1698181357638081,0.3131164656994293,False,0.5402056870430862
22450,ENSG00000260432,-0.7001027801895269,0.00442879970735236,False,0.07141600150554721
22451,ENSG00000260439,0.3018619667198279,0.054713109977310485,False,0.22665083224267532
22452,ENSG00000260447,0.22127437924268856,0.2694278882590341,False,0.4982747355102436
22453,ENSG00000260448,0.14688955490041353,0.14310785781843413,False,0.35899090846576986
22454,ENSG00000260455,-0.12230301239025407,0.1514879615323943,False,0.3701248976500822
22455,ENSG00000260456,-0.06802808810552156,0.3966637845932045,False,0.6150888030687416
22456,ENSG00000260460,-0.1447299209944543,0.25792326350459116,False,0.48670160959403036
22457,ENSG00000260461,-0.022418282416113454,0.8161183058894612,False,0.9038992498133547
22458,ENSG00000260464,-0.23113123621390738,0.05443489902946145,False,0.2262193564689403
22459,ENSG00000260473,0.1939656137050691,0.1843764434662466,False,0.4084299939227876
22460,ENSG00000260475,0.08988475291800738,0.47380070391997253,False,0.677402247724607
22461,ENSG00000260482,-0.25277328729473625,0.08030719503251194,False,0.27147273657918997
22462,ENSG00000260494,-0.13908182366942454,0.3633224484604901,False,0.5858971895521585
22463,ENSG00000260495,0.2648593549886153,0.052898009698540256,False,0.22331214621896697
22464,ENSG00000260512,-0.4531261802708505,0.05650550098389852,False,0.22954373067900896
22465,ENSG00000260517,0.18412526871369414,0.1361018377931295,False,0.34994754124055516
22466,ENSG00000260518,-0.12107087564633431,0.3377845641226902,False,0.5628125376417623
22467,ENSG00000260521,0.11523484422243542,0.3683917855217611,False,0.5906916673513567
22468,ENSG00000260523,-0.05493428289352877,0.6089527853945778,False,0.7748009549520014
22469,ENSG00000260526,-0.01778107114511936,0.8521931398210938,False,0.9251952185343111
22470,ENSG00000260528,0.32335823567645117,0.06367808828012672,False,0.24181913608425207
22471,ENSG00000260534,-0.14409742265473338,0.20313559312985985,False,0.42963867896244845
22472,ENSG00000260536,-0.11982106879976545,0.44958547682429983,False,0.6595499775631375
22473,ENSG00000260539,-0.13719637891444095,0.19441952911362448,False,0.4201748350108362
22474,ENSG00000260541,-0.022719489741902906,0.913945516088315,False,0.9580926173880934
22475,ENSG00000260549,0.6413827118573864,0.06819560910548013,False,0.25069808083109396
22477,ENSG00000260552,0.19757023990761718,0.08765642603831908,False,0.28262896979762153
22478,ENSG00000260555,0.27273477601524154,0.056099893911746634,False,0.2288520041094434
22479,ENSG00000260558,0.12019898952153876,0.4206968658247878,False,0.6353277130647746
22480,ENSG00000260563,0.1757157651556069,0.0674732101605058,False,0.24960075141179694
22481,ENSG00000260565,0.1133590495932946,0.2452087469604094,False,0.4735086159069828
22482,ENSG00000260572,0.12512719764424626,0.2728212284046426,False,0.5014960569178235
22483,ENSG00000260576,0.3571390586030576,0.007565400899612265,False,0.09062433861260143
22484,ENSG00000260578,0.33999360535094447,0.016213532296073422,False,0.13063017184950132
22485,ENSG00000260579,0.10723495897379531,0.32295437795209103,False,0.5497830825617886
22486,ENSG00000260581,-0.24398012385384357,0.15084258070510845,False,0.36949106308960755
22487,ENSG00000260583,0.08247960996489159,0.5376014647056486,False,0.7247757212471378
22488,ENSG00000260585,0.009766407601411536,0.937028032930157,False,0.9700701904548411
22489,ENSG00000260588,0.15184045846678804,0.11673953166073364,False,0.32449283891553393
22490,ENSG00000260589,0.01154806155550339,0.8472979937058706,False,0.9229245270236611
22491,ENSG00000260599,0.1561990227348222,0.026643922910611337,False,0.16190938567894095
22492,ENSG00000260600,0.038962552488832715,0.8260951314384001,False,0.9099089261199144
22494,ENSG00000260604,0.14056286246653713,0.0826269720182374,False,0.27507063011642535
22495,ENSG00000260608,0.22547389652260705,0.13010684040995513,False,0.34219082329731193
22496,ENSG00000260614,0.05349320618922073,0.8097091575905668,False,0.9005521618756149
22497,ENSG00000260616,0.13386704433023752,0.17315768240820484,False,0.3958307692414345
22498,ENSG00000260618,0.19155025569934472,0.2097932804422914,False,0.43649883497761
22499,ENSG00000260625,0.41726979314715806,0.0007409194732648141,True,0.029462643353586934
22500,ENSG00000260626,0.2179496524760893,0.09387825200685673,False,0.2913747478014495
22501,ENSG00000260628,0.09301814610614052,0.3596214659564613,False,0.5821001948784282
22502,ENSG00000260630,-0.3626863805879072,0.00772558261723394,False,0.0913803152335892
22503,ENSG00000260634,-0.04645518224497399,0.6733162966511359,False,0.8176290712430047
22504,ENSG00000260637,0.13540886616864878,0.46616145961554545,False,0.6720347641575881
22505,ENSG00000260639,0.2918269394461064,0.16008894311110344,False,0.3802504713742353
22506,ENSG00000260640,0.1536217662851872,0.3621377080957757,False,0.584820882027265
22507,ENSG00000260641,-0.049035220810882754,0.6712308538248649,False,0.8163511619036022
22508,ENSG00000260644,0.3654067543130315,0.08450672401181886,False,0.2783910079760086
22509,ENSG00000260645,0.1664712785833675,0.22053209788862838,False,0.44761367460333445
22510,ENSG00000260647,0.10086114267706821,0.3337681695118413,False,0.5591869297053739
22511,ENSG00000260648,0.10008053548466046,0.1702734026130095,False,0.3922487856339217
22512,ENSG00000260655,-0.06559759421373361,0.6036836243678554,False,0.7712847904225777
22513,ENSG00000260658,-0.18647810724533997,0.4394101835062345,False,0.6510509110396544
22514,ENSG00000260661,0.3338749961045595,5.342823903804837e-10,True,2.385419661051582e-07
22515,ENSG00000260664,-0.06792545579233289,0.6886721400159412,False,0.8274626205543423
22516,ENSG00000260671,-0.02267223337038161,0.9372197031276763,False,0.9701412876251183
22517,ENSG00000260672,0.23926774359599673,0.0015150618847170289,True,0.041816011679677766
22518,ENSG00000260682,-0.315719245954442,0.181926253247912,False,0.406048003264039
22519,ENSG00000260686,-0.09898058238406925,0.5106846631174355,False,0.7039044655915023
22520,ENSG00000260693,0.09161350991049849,0.5494688819253133,False,0.7332139036259341
