,Gene,EffectSize,P-Value,FDR,pBH
36,ENSG00000003400,0.008687740497185658,0.9217775455577434,False,0.9652064541382233
37,ENSG00000003402,0.2219476553284098,0.009187280294734975,False,0.1364373086871146
38,ENSG00000003436,0.08275093477922776,0.3805838418730154,False,0.6317624896346318
39,ENSG00000003509,0.026425780890579394,0.7552381897084258,False,0.8801315653795612
40,ENSG00000003756,0.0858978515182275,0.2948982425862158,False,0.5586744941284487
41,ENSG00000003987,-0.12160378990078283,0.0015609767206093885,False,0.05516317337409533
42,ENSG00000003989,0.031094714076201166,0.8830102840348784,False,0.9468776912797814
43,ENSG00000004059,-0.21344141536014613,0.04207209578248013,False,0.24890700659926798
44,ENSG00000004139,0.13364034122018117,0.08557101649776364,False,0.32887686240005276
45,ENSG00000004142,-0.1513983609253376,0.11241092057206917,False,0.36355682403199646
47,ENSG00000004455,-0.074144080334964,0.2127230534995569,False,0.480036886656598
48,ENSG00000004468,-0.15109579278198101,0.45486187129143973,False,0.6874938012691713
49,ENSG00000004478,-0.04328345425835557,0.7627514228613719,False,0.8846118843646672
50,ENSG00000004487,-0.11058881880175754,0.09348875981340138,False,0.3392965173180088
51,ENSG00000004534,0.027314365855572977,0.8470297233295725,False,0.9292842089917536
53,ENSG00000004700,-0.2241198385693514,0.07930113277942594,False,0.3196428412614783
54,ENSG00000004766,-0.3091795521230037,0.0016340186609061496,False,0.05610142773200293
55,ENSG00000004776,0.343864573668953,0.009450875650783747,False,0.1380421400239143
56,ENSG00000004777,0.23958002011962976,0.22559545876078801,False,0.49366845287991945
57,ENSG00000004779,-0.2751443233027926,0.14784696839984654,False,0.407884536671565
58,ENSG00000004799,-0.07555416921777829,0.792478740843426,False,0.9007181696802719
59,ENSG00000004838,0.002713308938945447,0.9858901892483606,False,0.9940256677756586
60,ENSG00000004864,-0.015171716453790588,0.8829891770306508,False,0.9468776912797814
61,ENSG00000004866,-0.05908097625124835,0.595492916097597,False,0.7845208164598699
62,ENSG00000004897,-0.1834241879298671,0.11077532230155913,False,0.3617444669575611
63,ENSG00000004939,0.15729663433645938,0.03492439497361129,False,0.23084548087720566
64,ENSG00000004961,-0.24395555773273747,0.10265975308666232,False,0.3507594421045883
65,ENSG00000004975,0.056841947367220126,0.5097996676673109,False,0.7257851965729224
66,ENSG00000005001,-0.332217720363226,0.04579750214533294,False,0.25632160451759384
67,ENSG00000005007,0.2094790298678182,0.0147114844321019,False,0.164711220723661
68,ENSG00000005020,-0.06756687408021674,0.7431337629928887,False,0.8732976704370831
69,ENSG00000005022,-0.2906707411344956,2.8079753976980187e-08,True,6.099992268713505e-06
70,ENSG00000005059,-0.09168021566283031,0.5643668500299945,False,0.7633543553833121
