,Gene,EffectSize,P-Value,FDR,pBH,FDR2,pBH2,FDR-2stage,P-2stage,-log10(pBH),Significant
60,ENSG00000004866,-0.2799116067744336,0.7795453221225777,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
61,ENSG00000004897,0.682444552686696,0.4949578921453809,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
62,ENSG00000004939,0.9576335446291329,0.33824757791708926,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
63,ENSG00000004961,1.4257083002497712,0.1539525596328086,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
64,ENSG00000004975,-0.17730218801144823,0.8592710322388006,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
65,ENSG00000005001,-0.0023582256610469,0.9981184098981537,False,1.0,False,0.9998465352542527,False,1.0,-0.0,False
66,ENSG00000005007,2.035052252434881,0.04184561561795352,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
67,ENSG00000005020,-1.4296095014613868,0.1528291270035144,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
68,ENSG00000005022,0.5914956715740688,0.5541883544740334,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
69,ENSG00000005059,-0.3658290787881457,0.7144926199822501,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
70,ENSG00000005075,0.04577079788499193,0.9634929343199513,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
71,ENSG00000005100,0.5158138006240085,0.6059844628217834,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
72,ENSG00000005108,0.07920855893704633,0.9368667369370887,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
73,ENSG00000005156,-0.4228023541562261,0.6724394699238587,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
74,ENSG00000005175,1.6195601045528618,0.10532680547030432,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
75,ENSG00000005187,0.5827625359259226,0.560053168420361,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
76,ENSG00000005189,1.6967693573259262,0.0897402741521335,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
77,ENSG00000005194,0.2509496520536785,0.8018530355732909,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
78,ENSG00000005206,-1.72975000460689,0.08367495037550371,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
79,ENSG00000005238,0.9497888010180883,0.3422195774107205,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
80,ENSG00000005243,-0.029425305050784452,0.9765253910280692,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
81,ENSG00000005249,-0.12311350038689975,0.9020172208465345,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
82,ENSG00000005302,-0.31229344189782826,0.7548175236143172,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
83,ENSG00000005339,0.2867475784922021,0.7743056042513096,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
84,ENSG00000005379,-1.4626957562444047,0.1435506479130337,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
85,ENSG00000005381,0.6122160545573979,0.5403948209188281,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
86,ENSG00000005421,1.177040144231141,0.2391794836681248,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
87,ENSG00000005436,-1.2167652016292025,0.2236935634396825,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
88,ENSG00000005448,-0.3654393879802559,0.7147834439231453,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
89,ENSG00000005469,0.3412318531636999,0.7329290454167718,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
90,ENSG00000005471,0.14505342557535617,0.8846686902856059,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
91,ENSG00000005483,2.5173426968614403,0.011824375645690029,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
92,ENSG00000005486,-0.3151665312917885,0.7526352157291563,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
93,ENSG00000005513,-0.6974225984862448,0.48553836306802833,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
94,ENSG00000005700,0.18633267628025124,0.8521838841866083,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
95,ENSG00000005801,-0.05178649517815237,0.9586988163989761,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
96,ENSG00000005810,-0.13152135284712443,0.8953628961611927,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
