,Gene,EffectSize,P-Value,FDR,pBH,FDR2,pBH2,FDR-2stage,P-2stage,-log10(pBH),Significant
144,ENSG00000006715,-0.4658441572819312,0.6413270551628497,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
145,ENSG00000006740,-1.1322299479373967,0.2575377725067527,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
146,ENSG00000006744,0.1421613503566636,0.8869525596136952,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
147,ENSG00000006747,2.3446475355460357,0.019045073973877454,False,1.0,False,0.9293856819294195,False,0.975540186794077,-0.0,False
148,ENSG00000006756,0.0706728112416158,0.9436581602007268,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
149,ENSG00000006757,1.1114897164167301,0.2663576140626258,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
150,ENSG00000006831,-1.7934748832129628,0.0728970232656244,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
151,ENSG00000006837,1.0914340686428452,0.2750819283105722,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
152,ENSG00000007001,0.8847358877657227,0.3762990950499149,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
153,ENSG00000007047,0.38585926258698167,0.6996009023120611,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
154,ENSG00000007062,-1.840539100356178,0.06568912928642454,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
155,ENSG00000007080,0.5630470540451443,0.5734028432157734,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
156,ENSG00000007129,0.6204236830183297,0.5349788842713046,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
157,ENSG00000007168,-1.079340294342908,0.28043605637995783,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
158,ENSG00000007171,-0.9455450429422668,0.3443806863519653,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
159,ENSG00000007174,1.5111506232463046,0.13075007933355656,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
160,ENSG00000007202,-0.09602171222405013,0.9235033283779579,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
161,ENSG00000007237,-1.2519567096932354,0.21058563874368152,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
162,ENSG00000007255,-1.0365880888969912,0.29992786673644245,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
163,ENSG00000007264,1.0141714489501283,0.310500949673325,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
164,ENSG00000007314,2.066944635343064,0.03873937116760516,False,1.0,False,0.9835441399843344,False,1.0,-0.0,False
165,ENSG00000007341,0.1731165481058339,0.8625598178295237,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
166,ENSG00000007372,1.412477620753817,0.1578093755981963,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
167,ENSG00000007376,0.8454694622616088,0.39784877584622247,False,1.0,False,0.9999576923771368,False,1.0,-0.0,False
