,Gene,EffectSize,P-Value,FDR,pBH,FDR2,pBH2,FDR-2stage,P-2stage,-log10(pBH),Significant
116,ENSG00000006125,0.2181798920218348,0.827288951538022,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
117,ENSG00000006128,-0.20956162168027498,0.8340098359307293,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
118,ENSG00000006194,-0.5317479550538508,0.5949005734128899,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
119,ENSG00000006210,-0.8850341245110446,0.37613822682871,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
120,ENSG00000006282,-0.7920769936729727,0.4283157837930788,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
121,ENSG00000006283,-0.45856020390077984,0.6465500201338974,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
122,ENSG00000006327,2.0464301301192895,0.04071407019605729,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
123,ENSG00000006432,-0.2478488520433468,0.8042513554101962,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
124,ENSG00000006451,-0.08358563080280208,0.9333858919111228,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
125,ENSG00000006453,0.748565236543478,0.4541192915189106,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
126,ENSG00000006459,0.3969788116544679,0.6913830854106258,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
127,ENSG00000006468,-0.0015203176629655377,0.9987869624764995,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
128,ENSG00000006530,0.48037053109197053,0.630963944754918,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
129,ENSG00000006534,-0.45885580796526537,0.6463377153151956,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
130,ENSG00000006576,-0.44165904846167725,0.6587359476985182,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
131,ENSG00000006607,0.20434823230580648,0.8380813811511975,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
132,ENSG00000006611,0.43181389049410346,0.6658766830724099,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
133,ENSG00000006625,0.4891751573783843,0.6247176957845728,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
134,ENSG00000006634,0.3463072167637949,0.7291118455982948,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
135,ENSG00000006652,1.4023773359352083,0.16080259756020276,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
136,ENSG00000006695,0.13054129782025273,0.8961381827274103,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
137,ENSG00000006704,0.5153141322491994,0.6063335250344013,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
138,ENSG00000006712,1.16021377890871,0.24596177835605315,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
139,ENSG00000006715,-0.07948229824076258,0.9366490110216968,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
140,ENSG00000006740,-0.1740464462964025,0.8618289603663096,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
141,ENSG00000006744,0.9247267180698134,0.3551080778700504,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
142,ENSG00000006747,-0.8534173592187395,0.3934278982815621,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
143,ENSG00000006756,1.3291693878330828,0.18379209211203085,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
144,ENSG00000006757,0.3593087459420928,0.7193641322946411,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
145,ENSG00000006831,-0.11934202275978803,0.9050043920282727,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
146,ENSG00000006837,1.123104036811111,0.2613933118744589,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
147,ENSG00000007001,-0.03890041652117433,0.9689697844859158,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
148,ENSG00000007047,-0.650029526337763,0.5156731494127915,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
149,ENSG00000007062,1.0223482190352846,0.30661611890428486,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
150,ENSG00000007080,-0.07553171237595141,0.9397916667668091,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
151,ENSG00000007129,1.6684614463511318,0.09522415917449475,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
152,ENSG00000007168,0.4112581026146327,0.6808832878356335,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
153,ENSG00000007171,-0.2983405842298161,0.7654432320681075,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
154,ENSG00000007174,-0.6908764127544699,0.48964321020147106,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
155,ENSG00000007202,-0.13379941905580156,0.8935611865918355,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
156,ENSG00000007237,-0.5614204768299929,0.5745109280022225,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
157,ENSG00000007255,0.786919523442346,0.431328977877123,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
158,ENSG00000007264,-0.6716164542118457,0.5018279004578067,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
159,ENSG00000007314,-1.3261741399281213,0.18478202292641888,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
160,ENSG00000007341,-0.8073574757326173,0.41946055911044644,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
